,loss,mape,val_loss,val_mape
736,0.00017877800564747304,14.639742851257324,0.00010935147292912006,15.784971237182617
737,0.00017954094801098108,18.227365493774414,0.00014060424291528761,10.848143577575684
738,0.0001927202829392627,15.289105415344238,0.00012322426482569426,16.841676712036133
739,0.0001940763759193942,19.790023803710938,0.00017127415048889816,12.77486515045166
740,0.00021904466848354787,16.221126556396484,0.00013385567581281066,17.50222396850586
741,0.00019617221551015973,20.029603958129883,0.00017010487499646842,12.693005561828613
742,0.00020366889657452703,15.736001014709473,0.00011577379336813465,16.317834854125977
743,0.00017469532031100243,18.469173431396484,0.00014720309991389513,11.204496383666992
744,0.0001850840199040249,14.555788040161133,0.00011100037227151915,15.931424140930176
745,0.00018282030941918492,18.810726165771484,0.00014023833500687033,10.83209228515625
746,0.00018014866509474814,14.448287963867188,0.00012064389738952741,16.669004440307617
747,0.0001743989996612072,18.47588539123535,0.00014885295240674168,11.300129890441895
748,0.00019701886049006134,15.574623107910156,0.00011540583363967016,16.289722442626953
749,0.00017705139180179685,18.53003692626953,0.00014241696044337004,10.942645072937012
750,0.0001810739777283743,14.766923904418945,0.00011326350795570761,16.120832443237305
751,0.00017545903392601758,18.4321346282959,0.00015410158084705472,11.6201810836792
752,0.00018214805459138006,14.396278381347656,0.0001199443286168389,16.620725631713867
753,0.0001836131705204025,19.209367752075195,0.00016709226474631578,12.4855375289917
754,0.00020914245396852493,15.752909660339355,0.00013196509098634124,17.380237579345703
755,0.00019644176063593477,19.96160125732422,0.00017013285832945257,12.694986343383789
756,0.00019480085757095367,15.169107437133789,0.00011749941040761769,16.446504592895508
757,0.0001907560508698225,19.287460327148438,0.00014560236013494432,11.110271453857422
758,0.0001769621012499556,14.628461837768555,0.0001101872549043037,15.860189437866211
759,0.00017465489509049803,18.08187484741211,0.00013432391278911382,10.676486015319824
760,0.00017308459791820496,14.81491470336914,0.00011194775288458914,16.01222801208496
761,0.0001735265541356057,18.54471778869629,0.00013637967640534043,10.719616889953613
762,0.00018406375602353364,14.72008991241455,0.00011645779886748642,16.369447708129883
763,0.0001879469200503081,19.04245948791504,0.00017019271035678685,12.69920825958252
764,0.00020460564701352268,15.54692554473877,0.0001335882261628285,17.485151290893555
765,0.00019844764028675854,19.88273811340332,0.0001792848779587075,13.319695472717285
766,0.00021615652076434344,16.281822204589844,0.00012188836990389973,16.75330352783203
767,0.00018868934421334416,19.520618438720703,0.0001428741670679301,10.966544151306152
768,0.00018243912199977785,14.91940975189209,0.00011720122711267322,16.424631118774414
769,0.00017659216246102005,18.533531188964844,0.0001500469952588901,11.368453025817871
770,0.00020082472474314272,15.655298233032227,0.00012047300697304308,16.65727424621582
771,0.00018351290782447904,18.95668601989746,0.0001381394686177373,10.767862319946289
772,0.00018743575492408127,15.168713569641113,0.00012222611985635012,16.775846481323242
773,0.00019466619414743036,19.7277889251709,0.00016828763182274997,12.564544677734375
774,0.00021446640312206,15.699310302734375,0.00012061243614880368,16.666847229003906
775,0.0001823398779379204,19.17174530029297,0.000159013201482594,11.95052433013916
776,0.0002001605462282896,15.286348342895508,0.0001114292535930872,15.96829605102539
777,0.00018254505994264036,18.931076049804688,0.0001539178629172966,11.608633041381836
778,0.00019379440345801413,15.317435264587402,0.00011301908671157435,16.100961685180664
779,0.00017908289737533778,18.79357147216797,0.0001372928381897509,10.744771957397461
780,0.00017748332174960524,14.837833404541016,0.00011094036744907498,15.92624282836914
781,0.00018161660409532487,18.65699005126953,0.0001374263665638864,10.748431205749512
782,0.00019119151693303138,15.373050689697266,0.00011388574785087258,16.170854568481445
783,0.00017700479656923562,18.519515991210938,0.00014599639689549804,11.133628845214844
784,0.00019399949815124273,15.528913497924805,0.00012566748773679137,16.998090744018555
785,0.00018318337970413268,19.257518768310547,0.00016825667989905924,12.562360763549805
786,0.00020874541951343417,15.745172500610352,0.00012200409400975332,16.76104164123535
787,0.00017445215780753642,18.7108154296875,0.00014293707499746233,10.96983814239502
788,0.0001854394213296473,15.097672462463379,0.00011742932838387787,16.441377639770508
789,0.00017647088679950684,18.68126106262207,0.00014045776333659887,10.841650009155273
790,0.00017737637972459197,14.417922973632812,0.00012176009477116168,16.744709014892578
791,0.00017377533367834985,18.45132064819336,0.0001439671905245632,11.023231506347656
792,0.0001896855974337086,14.934064865112305,0.00011824651301139966,16.50069808959961
793,0.00018068004283122718,18.791515350341797,0.00015221023932099342,11.500213623046875
794,0.00018967552750837058,14.770071029663086,0.00011842768435599282,16.513704299926758
795,0.0001926437544170767,19.574586868286133,0.00015037688717711717,11.387223243713379
796,0.0001831438858062029,14.9723539352417,0.00012223325029481202,16.776321411132812
797,0.00018575442663859576,19.393592834472656,0.00016156790661625564,12.12319278717041
798,0.0001911920408019796,14.96262264251709,0.00011958827235503122,16.595897674560547
799,0.0001724154280964285,18.3203182220459,0.0001454736338928342,11.10266399383545
800,0.00018304573313798755,14.994750022888184,0.00010755313269328326,15.615516662597656
801,0.00017021680832840502,18.09333610534668,0.00013040058547630906,10.608059883117676
802,0.00017657507851254195,14.823643684387207,0.00011154521780554205,15.978188514709473
803,0.0001794991549104452,18.487930297851562,0.00015492181410081685,11.671677589416504
804,0.00019616085046436638,15.039054870605469,0.00012562875053845346,16.995655059814453
805,0.00018986566283274442,19.56220817565918,0.00018254126189276576,13.53378677368164
806,0.00023037681239657104,16.723148345947266,0.00013451896666083485,17.544322967529297
807,0.0002015036006923765,20.43209457397461,0.00016797018179204315,12.541975021362305
808,0.0002051574265351519,15.84827709197998,0.00011279118189122528,16.082313537597656
809,0.0001848085958044976,19.026636123657227,0.00013312610099092126,10.653800010681152
810,0.0001750563969835639,14.540667533874512,0.00010700603161239997,15.561635971069336
811,0.00016504994709976017,17.368480682373047,0.00012043000606354326,10.766284942626953
812,0.00017200180445797741,15.220837593078613,0.0001012302454910241,14.895760536193848
813,0.00016097888874355704,17.31237030029297,0.00012558247544802725,10.607460021972656
814,0.00016954969032667577,14.772212028503418,0.00010666610614862293,15.527545928955078
815,0.0001616914087207988,17.544780731201172,0.00014094708603806794,10.86507797241211
816,0.00018615761655382812,14.77302360534668,0.0001269825588678941,17.079723358154297
817,0.00018283427925780416,19.124385833740234,0.0001832343259593472,13.57883358001709
818,0.0002213186671724543,15.904106140136719,0.0001309574581682682,17.316835403442383
819,0.00019629840971902013,19.871999740600586,0.0001808830420486629,13.425299644470215
820,0.00022835431445855647,16.248903274536133,0.00013399649469647557,17.51119041442871
821,0.00021618438768200576,21.147981643676758,0.00018715832266025245,13.830584526062012
822,0.00022105872631072998,16.255023956298828,0.00011238107981625944,16.0484561920166
823,0.00017467272118665278,18.130718231201172,0.00012729350419249386,10.588958740234375
824,0.00017435602785553783,14.76622200012207,0.000104723651020322,15.322669982910156
825,0.0001674839440966025,17.92483901977539,0.00011683695629471913,10.899648666381836
826,0.00016052796854637563,14.198551177978516,0.00010132897295989096,14.909233093261719
827,0.00015905799227766693,17.136823654174805,0.00012317360960878432,10.670576095581055
828,0.00017735989240463823,15.074882507324219,0.00010872078564716503,15.72683048248291
829,0.00017237856809515506,18.242095947265625,0.0001464143133489415,11.158319473266602
830,0.00018983849440701306,15.093093872070312,0.00013068827684037387,17.301197052001953
831,0.00020041833340656012,20.308591842651367,0.0001953832688741386,14.363018989562988
832,0.00023622956359758973,16.425188064575195,0.00013171603495720774,17.363941192626953
833,0.00018649245612323284,19.50857925415039,0.00016468203102704138,12.329277038574219
834,0.0001912879233714193,14.996993064880371,0.00011056295625166968,15.893362045288086
835,0.00017577226390130818,18.398916244506836,0.00013224389113020152,10.63686466217041
836,0.00016997664351947606,14.437981605529785,0.00010792454850161448,15.651473045349121
837,0.00017025774286594242,17.91991424560547,0.0001278009731322527,10.588735580444336
838,0.00017361452046316117,14.676627159118652,0.00010374653356848285,15.212069511413574
839,0.0001705305912764743,17.984657287597656,0.00013108726125210524,10.614635467529297
840,0.0001834026479627937,15.063735008239746,0.00010988707072101533,15.833456993103027
841,0.00017558936087880284,18.641414642333984,0.0001631074264878407,12.225698471069336
842,0.00019268652249593288,15.175332069396973,0.0001350314123556018,17.57660484313965
843,0.00019485290977172554,19.922760009765625,0.00017045473214238882,12.717702865600586
844,0.00020884390687569976,15.6148099899292,0.0001219840269186534,16.759700775146484
845,0.00019621611863840371,20.069725036621094,0.0001621929695829749,12.164995193481445
846,0.00020328951359260827,15.585227012634277,0.0001208536050398834,16.683347702026367
847,0.0001825907820602879,19.143232345581055,0.0001520699734101072,11.491292953491211
848,0.00019585894187912345,15.512770652770996,0.00011504282883834094,16.261762619018555
849,0.00017907666915562004,18.797061920166016,0.00014910298341419548,11.314589500427246
850,0.00019193775369785726,14.828298568725586,0.0001124515401897952,16.05431365966797
851,0.00017847615526989102,18.78006362915039,0.00014460604870691895,11.056097984313965
852,0.00019155070185661316,15.336191177368164,0.0001221013517351821,16.76753044128418
853,0.0001880822965176776,19.082324981689453,0.00014929991448298097,11.325886726379395
854,0.00019101944053545594,14.975812911987305,0.00011562719009816647,16.306678771972656
855,0.00018543016631156206,18.770832061767578,0.00014114700024947524,10.875733375549316
856,0.0001787560759112239,14.089309692382812,0.00011223331239307299,16.036174774169922
857,0.00015465475735254586,17.32832908630371,0.00012769857130479068,10.588744163513184
858,0.0001733393146423623,14.426155090332031,0.00011148089106427506,15.972733497619629
859,0.0001703447342151776,18.318273544311523,0.00013722674339078367,10.742928504943848
860,0.0001803731283871457,15.182086944580078,0.00011734126746887341,16.43492889404297
861,0.00017665838822722435,18.57833480834961,0.00014809539425186813,11.25650691986084
862,0.00017573466175235808,14.488935470581055,0.00011828001879621297,16.503108978271484
863,0.00017541125998832285,18.850069046020508,0.0001558261428726837,11.730379104614258
864,0.00019425801292527467,15.473183631896973,0.0001229763583978638,16.825422286987305
865,0.00019108998822048306,19.761035919189453,0.00016000415780581534,12.0180082321167
866,0.00019705231534317136,15.61274528503418,0.00011492223711684346,16.25241470336914
867,0.00017774428124539554,18.234012603759766,0.00013393988774623722,10.669181823730469
868,0.00016643854905851185,14.268853187561035,0.00011574189556995407,16.315425872802734
869,0.0001727529161144048,18.5886173248291,0.00015146243094932288,11.452312469482422
870,0.00019554502796381712,15.487810134887695,0.00012084731861250475,16.68291664123535
871,0.0001700866996543482,18.490833282470703,0.00014281852054409683,10.96370792388916
872,0.0001785527856554836,14.67041301727295,0.00011954754882026464,16.59304428100586
873,0.0001701950968708843,18.569902420043945,0.00014557848044205457,11.10896110534668
874,0.00019544566748663783,15.097195625305176,0.00011655892012640834,16.37701988220215
875,0.0001744641485856846,18.497739791870117,0.0001519897923571989,11.48619556427002
876,0.00019276827515568584,15.202692985534668,0.00011506421287776902,16.26342010498047
877,0.00018957180145662278,19.5506649017334,0.0001606057776371017,12.058677673339844
878,0.0002113937953254208,15.718284606933594,0.00012400778359733522,16.89252471923828
879,0.00019133415480609983,19.648881912231445,0.00016668705211486667,12.459586143493652
880,0.00021392152120824903,16.069318771362305,0.00011541146523086354,16.290176391601562
881,0.00018674350576475263,19.071317672729492,0.00014264887431636453,10.954855918884277
882,0.00019294017693027854,15.33631706237793,0.00012008870544377714,16.6307430267334
883,0.00019166206766385585,19.471012115478516,0.00015085433551575989,11.414329528808594
884,0.00019152092863805592,15.167325019836426,0.00010998640937032178,15.842370986938477
885,0.00016640285321045667,18.2122802734375,0.00012527422222774476,10.611507415771484
886,0.00017069734167307615,14.381148338317871,0.0001093679602490738,15.786552429199219
887,0.00017795481835491955,18.610477447509766,0.00013748503988608718,10.749991416931152
888,0.00018365321739111096,14.750096321105957,0.00011513045319588855,16.26854705810547
889,0.00017128091712947935,18.407773971557617,0.00014435987395700067,11.04349422454834
890,0.00018015195382758975,14.77184009552002,0.00012036501721013337,16.649837493896484
891,0.00018005972378887236,18.982866287231445,0.00015838356921449304,11.907613754272461
892,0.00019212171901017427,15.111966133117676,0.00012352471821941435,16.861248016357422
893,0.00018156740406993777,19.047382354736328,0.00014186494809109718,10.91373062133789
894,0.00017880705127026886,14.917867660522461,0.00011865789565490559,16.530170440673828
895,0.00018725500558502972,19.372535705566406,0.00015641532081644982,11.771578788757324
896,0.00019005195645149797,14.681706428527832,0.00011653046385617927,16.374897003173828
897,0.00016406607755925506,17.83707046508789,0.0001292304223170504,10.59650993347168
898,0.00017242699686903507,14.7682466506958,0.00010504265810595825,15.357686996459961
899,0.00015190611884463578,17.138566970825195,0.00012721752864308655,10.589264869689941
900,0.00016105188115034252,14.035511016845703,0.00010863052011700347,15.7184476852417
901,0.00017109455075114965,18.21471405029297,0.0001410560798831284,10.870929718017578
902,0.00017299799947068095,14.464945793151855,0.00012380241241771728,16.879253387451172
903,0.0001707109622657299,18.355670928955078,0.00014454581832978874,11.053041458129883
904,0.0001807129301596433,14.601105690002441,0.00012099996820325032,16.693321228027344
905,0.000177628273377195,18.874826431274414,0.00015454989625141025,11.64852523803711
906,0.000182214193046093,14.869126319885254,0.00012882555893156677,17.191347122192383
907,0.00020372332073748112,20.332958221435547,0.0001840952900238335,13.634674072265625
908,0.00022032215201761574,15.71619987487793,0.0001260282879229635,17.020627975463867
909,0.00018784921849146485,19.396934509277344,0.00014877408102620393,11.295738220214844
910,0.0001872618158813566,14.621670722961426,0.00011405883560655639,16.184656143188477
911,0.00018296019698027521,18.91252899169922,0.00015065657498780638,11.40317153930664
912,0.00018260350043419749,15.03134536743164,0.00010715290409279987,15.576299667358398
913,0.00016315701941493899,17.125219345092773,0.00012748668086715043,10.58874225616455
914,0.00017922477854881436,14.869077682495117,0.00010493903391761705,15.346415519714355
915,0.00015604721556883305,17.100872039794922,0.00012937039718963206,10.597870826721191
916,0.0001726262125885114,14.451336860656738,0.00011705161887221038,16.413610458374023
917,0.00018204633670393378,19.020097732543945,0.00015429581981152296,11.632584571838379
918,0.0001927704142872244,15.190267562866211,0.0001255581300938502,16.991195678710938
919,0.00020141858840361238,20.1176700592041,0.00016631012840662152,12.435295104980469
920,0.00020604301244020462,15.412513732910156,0.000128726358525455,17.185413360595703
921,0.0001959179644472897,19.96454429626465,0.00017255281272809952,12.863929748535156
922,0.0002011261385632679,15.485546112060547,0.00011467986041679978,16.23354721069336
923,0.00017878068319987506,18.93198585510254,0.00013139646034687757,10.620359420776367
924,0.00016295089153572917,14.13050651550293,9.9747339845635e-05,14.679930686950684
925,0.00014963914873078465,16.59262466430664,0.0001147887742263265,10.980271339416504
926,0.00015266200352925807,13.773311614990234,0.00010177119838772342,14.968506813049316
927,0.00015147231169976294,16.49296760559082,0.00012261491792742163,10.689408302307129
928,0.0001643673749640584,14.218729019165039,0.00012350420001894236,16.859905242919922
929,0.0001913426531245932,19.776058197021484,0.00017176599067170173,12.809383392333984
930,0.00020990036136936396,15.600058555603027,0.00013498644693754613,17.573774337768555
931,0.00020394776947796345,20.490352630615234,0.00018198633915744722,13.497766494750977
932,0.00022223577252589166,15.984054565429688,0.0001218262332258746,16.749126434326172
933,0.00018748253933154047,19.248214721679688,0.00015278460341505706,11.537027359008789
934,0.00019017999875359237,15.135993957519531,0.00011366762919351459,16.153453826904297
935,0.00017223959730472416,18.47121238708496,0.00014053858467377722,10.845282554626465
936,0.00018446010653860867,14.67103385925293,0.00010941232176264748,15.790620803833008
937,0.00015715253539383411,17.564008712768555,0.0001243032020283863,10.632974624633789
938,0.00017864826077129692,15.244946479797363,0.00010417991143185645,15.261948585510254
939,0.00015895611431915313,17.524127960205078,0.00012748772860504687,10.588723182678223
940,0.00016039553156588227,14.028410911560059,0.00011431451275711879,16.204879760742188
941,0.00017229293007403612,18.37216567993164,0.00013417152513284236,10.67349910736084
942,0.0001710559445200488,14.67518424987793,0.0001108421929529868,15.917792320251465
943,0.00017310935072600842,18.30838966369629,0.00014343863585963845,10.996002197265625
944,0.00019542264635674655,15.119982719421387,0.00012865682947449386,17.18124771118164
945,0.00019115096074528992,19.94291114807129,0.00017532893980387598,13.054291725158691
946,0.00022233718482311815,16.050777435302734,0.0001342240284429863,17.5256404876709
947,0.00018671428551897407,19.663728713989258,0.00016270707419607788,12.199294090270996
948,0.00020355485321488231,15.506880760192871,0.00011624045146163553,16.3531551361084
949,0.00017157277034129947,18.370962142944336,0.00013466567907016724,10.682758331298828
950,0.00017933522758539766,14.971151351928711,0.0001118726358981803,16.005966186523438
951,0.00016146581037901342,17.665395736694336,0.0001296884729526937,10.600957870483398
952,0.0001726563205011189,14.520617485046387,0.000112860398076009,16.08803367614746
953,0.00017652435053605586,18.590499877929688,0.0001475420140195638,11.22445011138916
954,0.00019027100643143058,14.746366500854492,0.00011959658877458423,16.596477508544922
955,0.00017759694310370833,18.85913848876953,0.0001532090245746076,11.564018249511719
956,0.00018846199964173138,14.789563179016113,0.00011830715811811388,16.505062103271484
957,0.00016169431910384446,17.743703842163086,0.00013471489364746958,10.683670997619629
958,0.00017139586270786822,14.290127754211426,0.00011131833889521658,15.958880424499512
959,0.00017004569235723466,17.882369995117188,0.00013828996452502906,10.771866798400879
960,0.0001706068724161014,14.459561347961426,0.00011027200525859371,15.86779499053955
961,0.00017517148808110505,18.454931259155273,0.0001425630325684324,10.950418472290039
962,0.0001934271422214806,15.02632999420166,0.00011735440784832463,16.43589973449707
963,0.00019222892296966165,19.53154754638672,0.00015235236787702888,11.509503364562988
964,0.0001822910999180749,14.750510215759277,0.00012338580563664436,16.85219383239746
965,0.00018520676530897617,19.326845169067383,0.00015400491247419268,11.614335060119629
966,0.00018980777531396598,15.097976684570312,0.00011869557056343183,16.532854080200195
967,0.00016189547022804618,18.298057556152344,0.00014005428238306195,10.825539588928223
968,0.0001921644579852,14.687106132507324,0.00012504923506639898,16.959077835083008
969,0.00018128546071238816,19.10675048828125,0.00015111641550902277,11.430115699768066
970,0.00020440961816348135,15.79348087310791,0.0001133685655076988,16.129390716552734
971,0.0001709119969746098,18.212087631225586,0.00014418011414818466,11.034302711486816
972,0.00017808332631830126,14.672595977783203,0.00011631828238023445,16.3590087890625
973,0.0001753880496835336,18.825334548950195,0.00015488438657484949,11.66954517364502
974,0.00019938437617383897,15.263400077819824,0.00012028413766529411,16.64425277709961
975,0.00017519180255476385,18.739290237426758,0.00013943252270109951,10.803326606750488
976,0.00016692469944246113,14.265250205993652,0.0001111450619646348,15.944005966186523
977,0.00017349873087368906,18.32570457458496,0.00013459644105751067,10.681441307067871
978,0.00018391493358649313,15.117903709411621,0.00010918499174294993,15.769866943359375
979,0.00015778851229697466,17.90145492553711,0.00015541900938842446,11.702902793884277
980,0.00019888606038875878,15.373964309692383,0.0001213911164086312,16.7198429107666
981,0.00018805908621288836,19.512819290161133,0.00016839128511492163,12.572237014770508
982,0.0002125515602529049,15.848467826843262,0.0001251572248293087,16.965909957885742
983,0.00019039581820834428,19.450197219848633,0.0001445603120373562,11.0538330078125
984,0.00017534963262733072,14.305146217346191,0.0001046452161972411,15.314164161682129
985,0.0001755267003318295,18.541507720947266,0.00012917167623527348,10.595837593078613
986,0.00017156644025817513,14.343750953674316,0.0001094396211556159,15.793134689331055
987,0.000162917873240076,17.64632797241211,0.00012225449609104544,10.701663970947266
988,0.00016340045840479434,14.414468765258789,0.00010716496035456657,15.577545166015625
989,0.00016367605712730438,17.714624404907227,0.00013699517876375467,10.7365140914917
990,0.00018713086319621652,14.896747589111328,0.00012084254558430985,16.682580947875977
991,0.0001716649130685255,18.427066802978516,0.00014989062037784606,11.359761238098145
992,0.00018345210992265493,14.832305908203125,0.0001189590766443871,16.551584243774414
993,0.00018222593644168228,18.965660095214844,0.0001459798659197986,11.132854461669922
994,0.00018974553677253425,15.288408279418945,0.00011838476348202676,16.510637283325195
995,0.00018779780657496303,19.23305320739746,0.00015880059800110757,11.936312675476074
996,0.00019974570022895932,15.235162734985352,0.00012726537534035742,17.097009658813477
997,0.00018669734708964825,19.303468704223633,0.00015313965559471399,11.559686660766602
998,0.00018086540512740612,14.818924903869629,0.00011996897228527814,16.622432708740234
999,0.0001812750124372542,18.680803298950195,0.00014566360914614052,11.114145278930664
